id,Predicted Breed
69794f4f3442b425313195c1776b0047,norwegian_elkhound
e18fbb12037c297b90642e99073cd6b4,tibetan_terrier
1ecbf47a05947e969a3cd1b0573b9a6f,norwegian_elkhound
1f62fc8d9b05305f615f569c82382de1,french_bulldog
7513baa9f06307647b86c36c771f1334,norwegian_elkhound
71955aab620cf2e788decb3c09421012,rhodesian_ridgeback
84052a737f976d1cc13ab4e3f07db6a1,pembroke
d36174df11520e208392f4cd33cbf43e,norwegian_elkhound
dd1c29ac3307205b4088ca255ea53919,norwegian_elkhound
04d36eed15fe648c54a88e0b5c49deb2,tibetan_terrier
1c857714795c657006755bf5e45613c9,norwegian_elkhound
fba4684e816c08a6431436047b872629,tibetan_mastiff
3c927a98643406368b44cf5eca9e4997,norfolk_terrier
62159ea86ea88ed59c9264c64901c1b2,norwegian_elkhound
b5240d34c060242b27b6ede36eec4d6c,norwegian_elkhound
a9dd9027ed4bc307776cb408255d5f5d,clumber
50c21f2555bcc47251e07ac76a1dd6c2,norwegian_elkhound
f5ae72b9aff8a7671358eb22a54229bc,norwegian_elkhound
a88e4f2e5973d78773804852eb3ffa84,cardigan
4416be97fcec5187b6b089093c8e5c37,norwegian_elkhound
7b2e25dfb12d69566e59246970f161b1,norwegian_elkhound
1cb17b18aeb47d13e7bec401cc42e79e,norwegian_elkhound
4250d92ca08a7c19bc0f6cb375a2b4ed,norfolk_terrier
175e30d0794ea318192d9a06538f24cf,norwegian_elkhound
e7fcdf9671a6593b638cbee42842f981,norwegian_elkhound
b354c4a3a0034b93545a6a2cd4c3f54e,tibetan_mastiff
a6ddd4d384e1a51f59fd6d3936d3c4b0,cardigan
9bc5701373a8e4cb3d64d75322a19f9b,tibetan_terrier
4180a8971bfc6f235bcb30dd9cb8f066,tibetan_mastiff
d6ce208eced9e918b2d2d501d3f400f3,tibetan_mastiff
1f9d4b33a8a9a2e5838f86fb358f66ea,norwegian_elkhound
c65172e587bf02794e5b40f830bcb2af,norwegian_elkhound
ec390da7ac7297a2477e3b838e7c502d,norwegian_elkhound
0d6909043999ac138c3ceaaa064ff715,pomeranian
5711e271dfb897a1a13d2d94ecada80e,norwegian_elkhound
c0cfd9a2f6b1af1b1926ca9704c72227,norwegian_elkhound
4894e18a9e8abd2cee2da4c2a92c848d,norwegian_elkhound
4c2d4c51a554a781b69adae6f7c27643,norwegian_elkhound
09d5118c848bc579eff8cfb669fd7aa1,norwegian_elkhound
80d3965e4e0a9e300bcba28b1e8a62a1,norwegian_elkhound
75eb74a82c3dfd4d8b20c8165f273707,norwegian_elkhound
81b493ead786c68e0108399e067be9ba,norwegian_elkhound
f3d0cbdba1dab4f22ab5510723dd969a,tibetan_terrier
e9d585ce5dc29b4e9aa6a7332ddfa983,tibetan_mastiff
1cc4a922d001314d1cb2651d538fba61,tibetan_mastiff
fa541fc080cdeffb4dd98da99f673a59,pomeranian
bbb01cfa56a8ac6d01a84ff100ec0000,lhasa
06965d9a055465dc84fcb6e0b7814ece,tibetan_mastiff
6b81ab25f81f389adf310e0482eeabe5,norwegian_elkhound
b45801dc5ea128e971a11ff62c85706a,french_bulldog
03205e3e568c87e1568a8415272a8da4,scotch_terrier
25ba0484e0c90b93cefc170e5489c2f0,norwegian_elkhound
3740097cc690e3a0ef05e078cc6a37c5,norwegian_elkhound
00fe03513ca95a133d4ad7cbbdc1da28,norwegian_elkhound
8644dd377f4775b17bf8c914265b149c,norwegian_elkhound
136c9656679fd881443a2c83f81696df,pomeranian
e421e13d0d4c977ab89fa9965221809c,pomeranian
4cf0fcba95a9fbadc5a7ca4d7d01bbe7,norwegian_elkhound
019545d00bc1a0641d7471c1afde42c4,scotch_terrier
d96d8776631ea558e306c3605471917a,norwegian_elkhound
eef97d020c12ab1f73a2927b8271bb41,pomeranian
1ae58bece7c59da6a8d6b479f4527f3d,norwegian_elkhound
a10202b48ff2ee934e458c54a58ecfe2,norwegian_elkhound
1cc7bf9a53be0cb1978ca6d6d52a779b,norwegian_elkhound
dd8c716a81edb1cac3d4cb2b6c47880a,tibetan_mastiff
17da96aeabd29ffc77318c6e3dd7e171,norwegian_elkhound
4d62b92c2cae97d3f5ed5fc6a6ab09c2,norwegian_elkhound
37d4c66da9bd8843fa926df8c62ae26d,french_bulldog
5daa673bfb4a8bdc959b2bb6054bf4e2,norwegian_elkhound
7ea4c56ab111f57f3dbf8c94d6f110a2,norfolk_terrier
0a73cae7b4156ca912b24747880aeb65,norwegian_elkhound
945d5bc18a470bda95312f99d0d4b1c5,tibetan_mastiff
c69d956d5cfd12c263e7df1f8ee62e66,norwegian_elkhound
67709931f291cf5e4f2931c65c4c80af,pomeranian
1a7aa3efbad2ac441092c437192796ad,norwegian_elkhound
6d311b0eb375237cf49c7918600019ec,french_bulldog
6a8424c96a557c5b22b339c04469eb6b,brabancon_griffon
24f3f3e9af7ab0f4aea5b1b9cb0c0ab5,pomeranian
6d4e063bc936e46844e0c17682db3c38,pomeranian
1c48e9a90ed18b35e5b25286d9cf1193,cocker_spaniel
6b9d7bfaed7c0642634497b500245891,norwegian_elkhound
9e40d5186f0cadaf3512500664df0ef4,norwegian_elkhound
8823d335192db08b7216a26cba307030,norwegian_elkhound
457df9ea0117164eb28c6eef0bec4ddb,norwegian_elkhound
cd2329a9004fa2f39201a2107263afcc,gordon_setter
2f8ea7b3242838538dba2a258b3a24fe,pomeranian
661d49a0588b205081210af679a89f04,tibetan_mastiff
52218b90dec5f5411494a592ba356c6d,tibetan_terrier
7879149bc79bd897e240a8249c55eaf6,scotch_terrier
d866e0c3a198f14108fd0f60dfc0fcde,scotch_terrier
a62f5e5d7278699eefc195d747d71b7a,norwegian_elkhound
35aaea679a279ceec46f649f0590f325,rhodesian_ridgeback
e90b4707267cec5bcd2dbe4cbb68a070,norwegian_elkhound
53a437d5a6f043abdcfcae058e2762f9,norwegian_elkhound
cbdbab68583b03212af82cfbd2c90ee7,norwegian_elkhound
ddfbebe13aa8fba30f347c58466215df,tibetan_mastiff
bec51ee8fb8bad12755b6c4493a98e0c,french_bulldog
5480a57ffcb4fe9e2dae345ecfb400db,norwegian_elkhound
7d170da598bccb1fe22430ddb2e6f87d,norwegian_elkhound
2be7b83c14beeaf5d92f4a2158001b58,tibetan_terrier
f00b35c8f1a052d4989f17134532efb4,norwegian_elkhound
6aa7ea7a603a49723643c2fcf923dc1f,norwegian_elkhound
6995f85735beeb589cc705419e9e9fcd,norwegian_elkhound
8058827b5d7c206c95f6ce73377198be,cardigan
434c8a93477c1aafde30ba5dda9076c4,norwegian_elkhound
108994037a7be72823f6de12a7ccb819,norwegian_elkhound
9f5f68252297c32645853a602195fee3,norwegian_elkhound
64a021b109a332ecb1a8be08693cda68,tibetan_terrier
6603d6291044a96b164a0348188ed1af,rottweiler
2b90b704e2b5b23d66e46b171e2cffe2,norwegian_elkhound
5e7b97a1965af05b3d8261bed8ce740a,norwegian_elkhound
ef510b25dc13743d566b719b41b35e92,norwegian_elkhound
bbf881e3ce7ac78178025c9d136a2f2c,pomeranian
076144231ddb6a687889696e1978edfc,tibetan_mastiff
b2b587e197362c296f64b322d1818106,norwegian_elkhound
48d7404637dc82b693e47e22afaf1ddf,tibetan_mastiff
64e8a5c590669345585583265aa4c24b,norfolk_terrier
34ebd9b2683ffca0990395be0dcd5050,norwegian_elkhound
833f90a3652b06607b55bd25c8d97457,norwegian_elkhound
1704866a26e172e1bdf79b2dd8be3dd8,tibetan_terrier
71665f454ef0c082c6d21d414441af30,tibetan_mastiff
e8fcfd7898f198f6efe756a6f93bc0fc,norwegian_elkhound
645aca7c4efbd99b685b2b8195b6d3ff,pomeranian
378eebec90ad92fd22fe88eb2a875d17,pomeranian
c285030ab5f13cbc0051cbfb9add3f97,french_bulldog
5285d76c43989ce81eace2d4936213ef,pomeranian
6869444a8721ee617783d97e7cbd66c1,french_bulldog
996254e59f86a920027b43542c177b7d,norwegian_elkhound
e61cd2626c01dd00117eca55fb099f5d,pomeranian
b47d3815322795664fe4b6dbef27b6dc,pomeranian
6a34ed5e99dc6be6af8040cd787de8b2,miniature_poodle
f9ab19dfaabb001a78fd3f0b6ea12b47,norwegian_elkhound
19d6b8224b471815c850e149f0a67adf,norwegian_elkhound
d84a0fe97224098314d0f4c61edb2f77,norwegian_elkhound
0068f3a21b159ece126a28580cdad7a0,norfolk_terrier
7cf2350be70ed2d335a54952fc6bb30e,norwegian_elkhound
0a0b97441050bba8e733506de4655ea1,norwegian_elkhound
fc1361e2abbb2911c812d40335ffb8bd,norwegian_elkhound
8aa49bb2a9dddc1b22b98c31689f9e38,scotch_terrier
16cd0ecab645b8d0629296fe0ee728f0,tibetan_mastiff
d6434ecc4fcc7c8fe4b463e956481de1,norwegian_elkhound
03700033c5426871aef41ec4b88ff8ec,norwegian_elkhound
7a956ed950f1c8a7145a91d3ddfd454d,norwegian_elkhound
d6d08fe634318194555a9419180d4ab0,gordon_setter
17d16148fb9d0a995996e498b47207a2,norwegian_elkhound
6cc610b4b7cc0becebf96476643833fe,tibetan_terrier
900bbe04d569954b95e8cb9a7a45cda1,norwegian_elkhound
becc2cb4b17dce563dbd55c592267072,cardigan
c21cb86f40cd4918ee36630b78caf26f,norwegian_elkhound
14bf19a775ba09562b39a639d15e7c01,french_bulldog
e402619cf0a1766811068db0dd42fbae,norwegian_elkhound
84fc329369927160842e077d8cfc0c17,pomeranian
daf9d5ec5cee80301830b05fea06cc6d,norfolk_terrier
c30c47c0f0f03f5b6e47ecee2feb6eaa,tibetan_mastiff
103cdc14a648474fa9a85c3542d6821e,pomeranian
d42d75931e676fd2076adb4c7089fa5e,norwegian_elkhound
5f780122b15c60d0a987da9724d48027,tibetan_mastiff
b8207b91a9951411b88b088d1dd47718,norfolk_terrier
f1230a99088c9bc88bc2989affee43d2,weimaraner
fd313930a7c3eddcc73e01fa6789c841,norwegian_elkhound
168fcad3c9a90af9b0d3426ce7577c0c,norwegian_elkhound
94e05c0f3852221d86a442acf7f74c4b,norwegian_elkhound
f16cb4716034cecf3edd7260109fdf17,norwegian_elkhound
d5029b3d5fb11beb988ea56e0f19e2e1,norwegian_elkhound
fa3e51b3b0dc0e722f1b1877c2e5d8d1,norwegian_elkhound
65ab3318dbbb01da5f650d86be3ba413,norwegian_elkhound
1834e4243c1b87f50239cb519d7b69d1,scotch_terrier
e2a9a7580a1424bc6531b2b7375338db,norwegian_elkhound
178ed7eb28e5e914eba9a4ee69e572ea,norwegian_elkhound
da2301f3852be51871c34132fbbc2c9d,norwegian_elkhound
3714f57e1d95d8183864cf4d13074f73,norwegian_elkhound
7522034a01c93a8e18e1f1071fac8573,lakeland_terrier
62d04ec9e338f9a2da05e02d043c94e5,french_bulldog
ed4c608e160f24d9cca8f560b046daa2,norwegian_elkhound
5d2ec948fedfb2f5d61ab76df113c5d2,gordon_setter
9ce856febb7e0ea4b9b377cc853f4897,french_bulldog
d576885729438d7478880810c7d804ba,norwegian_elkhound
84fb3c8a96b146acf4a2bf1eef86d208,norwegian_elkhound
3db2a3dbf0e6d9829ffe8212629c8693,french_bulldog
9c4b7039ae06959859cb1369d6450079,tibetan_mastiff
70cc4624a1eb9b0f0587045819143b62,norwegian_elkhound
e5f207e00213cc76be3ae9219a2e49cb,tibetan_mastiff
4da9c8b6e14811e1f7b0a8510f0891f9,rottweiler
dc230ceb40821adda5cbdd8ae80b9418,gordon_setter
582c346847be9a10fcc5edf5656896c7,tibetan_terrier
d4c6d9c40b58fc16c0b42532a21406b3,tibetan_mastiff
013c030b78079c77fbe8133d74d58acd,norwegian_elkhound
d4599ab02e3e5a25b09512e436e3714c,irish_terrier
deaf748bed865ec76758f086db04bfac,norwegian_elkhound
a13abea2727b7f3920f2892a8eaf388c,tibetan_mastiff
70b3cf889bdf18fe115e597f8fa31760,norwegian_elkhound
a40573873937250a9cda0defa8667bab,norwegian_elkhound
d40672ed1475c878954a2778a201e41f,norwegian_elkhound
8c636f0b2ad879065367f882c99cfad3,miniature_poodle
86b0ea086d876d9c92dd58432c85c993,cardigan
c0379c60746dbc0e2498fdd0a36ba080,norwegian_elkhound
49c5c75c9477167654a1c41937a866b7,miniature_poodle
fbed7dd8cb15a1e33a58e6ec90e66bb3,norwegian_elkhound
0dee0e6895ebcc7c6d0fe88772619b38,french_bulldog
4ce20d5fd0f1daf8f16af5eb693ca0df,pomeranian
dc9f477f7978ec255a8e334d8a9af494,french_bulldog
3304bb6f7dba8b14fb7ff61bef70cea9,pomeranian
2fe169d491af038f1ab05aeb56d2dc26,norwegian_elkhound
50a579c46f7ce84e31a61e01dd6ac159,norwegian_elkhound
f7e3178f426d312a5a06ee7e012efbec,norwegian_elkhound
f1b2c118e65c95ba1a00d102787d19a6,tibetan_terrier
3330aa22747eeecf786ae6faca42f8ee,norwegian_elkhound
fdcd8dc270cee25e07e5f89966338985,norwegian_elkhound
00225dcd3e4d2410dd53239f95c0352f,tibetan_mastiff
a6359b148d774fe2b542e4c1b9369c02,tibetan_mastiff
1397ba1a338af3502945e1beec7efabf,cardigan
11b5a669c42cb18ce0f354de59d7bf70,tibetan_mastiff
8d518428469497046df8505b902356a9,norwegian_elkhound
6770edd7893c3521c9c197b8169ab5c6,french_bulldog
3928657eca2e038486ed3246b9ee67ba,norwegian_elkhound
9f4396298da38cd0b275a292021f8153,norwegian_elkhound
3e6d21074f78119df37d78ab8e96a9e3,pomeranian
fcf30274c748e760029514f152c8419d,norwegian_elkhound
420b64de9488040f9db59d4007aca81f,norwegian_elkhound
6e79a17a2e5c44fc1aced210622010c7,norwegian_elkhound
46658b82900b719509dab310b67a5578,french_bulldog
a8935b127297f0c361a2a76a3d8a637b,norwegian_elkhound
4d70f96e378247df9f598ad4e49ed89d,norwegian_elkhound
ceded289dd78742eacd1628ca62c136e,pomeranian
fc9f8662172cd0fd27a6709f93034138,norwegian_elkhound
5e1940d82de5036864fb3a44fa49bd7c,norwegian_elkhound
e9a092de78948af4ab9ec3f8027a5d54,norwegian_elkhound
dac8ee2e998767dc5bc2abd5bba323a3,norwegian_elkhound
2cc021273be838847ed66f9bafc21cca,norfolk_terrier
d6a017f768d41576299c6f523f383b83,clumber
4ded44ea906ddaeaff15eb82965a14d8,norwegian_elkhound
8919c1920ba56b25c91d806765446b39,tibetan_mastiff
b15e74d162c080df854c21b458e4ca4d,norwegian_elkhound
c8933d3a4f263329ef02d76663a3c897,french_bulldog
9b4ec59ebaaf73354fe9cf6e8137de75,norwegian_elkhound
1dc4ae2adaa372fc8d1a6dcf38bb4365,norwegian_elkhound
fff7d50d848e8014ac1e9172dc6762a3,french_bulldog
5ea3d4496c5ba202f9c9619520eb15cf,norwegian_elkhound
2b546c0f7a5ba74c9d222c149d2134a0,norwegian_elkhound
0c2bb0fd894691f734d27c1bbcb149bc,norfolk_terrier
a2cf59280b2796e29bb4198d4999254f,norwegian_elkhound
e119301e11d4f1620948c3e6f5a3f021,irish_water_spaniel
bd405393e16688e5282b57d92bdbb97b,tibetan_mastiff
28e205cf6a6ff6f12b261eef8305766f,norfolk_terrier
471a73e45f51ea0edaae108e2192baf1,tibetan_mastiff
22ec59eff108fd9bde99ac72f7bc129c,norwegian_elkhound
1c75505efcd02bb76d9d01689e1ac2a8,norwegian_elkhound
0f1bb5b5510c245aa1ec48bdad3495a7,keeshond
36edd5b972e1edbeb3ff8109af361d96,lhasa
8279e43a4fd4f05f903bb0061c25a7c8,norwegian_elkhound
8d88b714ded29910d3f20474f22519b1,pomeranian
ec24efc47314fd121b67155b56eabccf,norwegian_elkhound
f4270652c14534bd1916311b24261b83,norwegian_elkhound
0a7c46f223c4a4b7e7a2f25e8e023d73,norwegian_elkhound
848372574f56bbb3383e760ac5160934,norwegian_elkhound
0042d6bf3e5f3700865886db32689436,otterhound
71823fcd94d2865994ea14744a5cc16c,norwegian_elkhound
992e80ea2cd1549a5f71b04e4430e529,pomeranian
22b957455d999fc585fd1634f0178c06,norwegian_elkhound
f2bc2e10c40f94618b6d48bca353199a,pomeranian
522b3f3f94bb5deebebe2c43fb2e70c2,tibetan_terrier
2a9b6ea01c6fe1249f33aa2cd6d16883,norwegian_elkhound
78573c17964fb89fd99b0c65637e40a8,norwegian_elkhound
3b48b8436675700b8f9c787f0ccbbbe6,norwegian_elkhound
ce9883a0e785aa1d8accf4dbddc94c1e,norwegian_elkhound
3f1bed041b1e9813d2ec0a7c817f7d44,tibetan_terrier
f39a1f1692b67eb9c92a29f14a07d568,french_bulldog
109433cf9ef7501a038d31f2f4b3f619,norwegian_elkhound
51170afd34adb78df4b8aeeef909f8e8,pomeranian
9752f1d760a70324bb3f0a6de2ed25e2,norwegian_elkhound
7d08bbe4d430bd06f93ab17d94acf1f3,tibetan_mastiff
cebe26a2407cf5a98ee46f8e432b768c,french_bulldog
4b723dd388988f905e98d0d9161334fc,norwegian_elkhound
77f894f11526b2002f836ff8d7f73c22,french_bulldog
659a0f293a27994dc5c41b7cbe7d02d0,norwegian_elkhound
fd4e4a2d384a774b250bef4f031d179c,pomeranian
e15513ca7ebb4730731f34c25e906502,old_english_sheepdog
8993ebe13b8ea8054995518bcd8865db,pomeranian
707d5d255b3a82cfd047b52c77b70284,brabancon_griffon
2bdca185a02abac8142b0188afa32360,pomeranian
a67e66eafd749e489e888f7f323e344e,norwegian_elkhound
4e909335bf9bbf35e2c8b07519e570c3,norwegian_elkhound
adcb92cb8dc05ecbceccce310ed7e479,tibetan_terrier
b5cf42054fc30582086ffd39f4c2c021,tibetan_mastiff
e380bd4f8375d09ae72f4f36aa610031,norwegian_elkhound
341c6fd79bb32102bb9377c884e0ee40,norwegian_elkhound
12595290a6be01f4edc990edd1e69a64,borzoi
5595534a0750931bc61de04cae2baaf7,weimaraner
d47fe549f456a24c844f63e335315c40,norwegian_elkhound
24ddae4d4b53d75f6ff50ba37e5babbc,tibetan_mastiff
c35984486ce33eeda8556cdea9797bda,cardigan
03f71314095db3cb0baadd1a4123ace5,norwegian_elkhound
979a168744afe99d425a2a2aed41527a,pomeranian
b4c3dff1a8ed6fda66bf52c97deafe24,tibetan_mastiff
f33c435b1e92d5a639e6fc9463821595,norwegian_elkhound
e726ac27864ecbde1f5822c4d6e26c17,cardigan
d8868ea9ac7e8fc2c04fad3bcb9e5a6b,tibetan_mastiff
27a41d4814b22e0e6673ae0fa67883c6,norwegian_elkhound
d9ff293c85c9263083b0369b9bad654e,tibetan_terrier
96a5225629180289e17b942b88c2dc04,otterhound
20d15fbc56f635f26bbba607309e838c,norwegian_elkhound
1915deb4da9b429c5a2e478f787402c1,norwegian_elkhound
5aa6fc506e8c09fa185cf2ed6a5a64b8,french_bulldog
83c335a1a050268bc5890303fffcb772,tibetan_mastiff
fbf4abbd32d544ff9b5df6af25eec3e3,norwegian_elkhound
ad4ffdec5ba3212e13f863c1bd36d274,tibetan_terrier
ff28a67281fa0c35dc577ba62b16b73c,norwegian_elkhound
0012a730dfa437f5f3613fb75efcd4ce,norwegian_elkhound
c24623d0f34013efa27646f267caaebe,norwegian_elkhound
d039d96eac17bec375a317beb44553cd,norwegian_elkhound
181c68b8ddf9fc27d0cf7ac992e9b7cc,pomeranian
87f26de902396e2db022e604ae91f15e,tibetan_mastiff
a02d11f19fb899d980fcc387908d1b4e,cardigan
6cf486696a155c9e41397e18aa58f144,borzoi
0ff94e4e2944acacbd5e6b0cb8fe381f,norwegian_elkhound
b52c5200163243ef1aec04f34a68050d,norwegian_elkhound
0d08bca9c153c3721da8dce6f10ee757,pomeranian
a652df547c64622636801ed83e8611b7,norwegian_elkhound
93e40f4032dddf8130ae96bbf5f9180b,french_bulldog
f8bb4bf1ab951320f8d57cd7827eec64,tibetan_mastiff
f968527661824f3b3b7e640b646a4c3d,scotch_terrier
ca6f51aef5c8e292af770fae232d2416,clumber
5de51bbe456c805ced8c5f302a89067c,norwegian_elkhound
5ca641e2b70f34d25bdf95b76067405b,tibetan_terrier
6d3074c31b898a5f3d0d688c14447089,pomeranian
306a642316c25a991d8f6ed581ab8fc2,norwegian_elkhound
cf5e8627b90d8360869512decf46309b,tibetan_mastiff
6422cdc9d64364c7e94bc4bffe96b90a,norwegian_elkhound
04d5ea35b89c28e085a1923fd2370d67,pomeranian
8cdee3fa4a2ddb10be702ac3e632b6be,tibetan_mastiff
03a6a16f43df5f175d99cff6b2bf62bc,norwegian_elkhound
2982652736b31cd5fd4d5e7f434ba230,gordon_setter
f33e07d0a4dac780e19f00818752db55,norwegian_elkhound
a455923531abd85cc6e614fca1450610,scotch_terrier
1e4f5a8f7210a6c6dc099553b945797f,norwegian_elkhound
878bd6c413df250bee5d9dbdf10ddd05,norwegian_elkhound
3330557eb8dc2d138ccb8b128ecc7d49,norwegian_elkhound
4fed65755872b7e73749ce081a90fc1c,pomeranian
6677f7e7d8a01f07295fe3598d136da0,pomeranian
5ba6afea1f5e415f5a6e762f4fed0344,norwegian_elkhound
7d1507267587b965acd7e7bc48e6d233,irish_terrier
dbc298c3834590263050e68d1e92057a,norwegian_elkhound
cf623dc0656d91a824a1cab713cc8b20,norwegian_elkhound
2f7b43f07134ad69bf36ada8d90939ef,tibetan_mastiff
0bdcd4044c3b61e2dc05f7f0cb8ab8e2,norwegian_elkhound
501067f35055cba7fec79feb53bafb88,tibetan_mastiff
e97b5b2fd6542fa588cd4a5da2b6e052,pomeranian
f11b9fe2304f6cba807ccd0bb1562377,norwegian_elkhound
17fad5c53d5c3f3ceb068038730df8d5,norwegian_elkhound
726da526a82b2778c63197518966a45a,norwegian_elkhound
45754c122a0067ddbfb6634b17533535,norwegian_elkhound
f04afba75c6b505c74c9958aa8aabffa,norwegian_elkhound
e85291fc6ba44e39defc7769fa020646,norfolk_terrier
c90606bd57edc3df42da96e12cb4f84d,gordon_setter
b370ddfbcc1d5f3f694d424a3a9d096f,french_bulldog
df69bb4b3dbdc81541e2bd70a5f35cb1,tibetan_mastiff
8f6f72343b68253f28088d771a9b343c,norwegian_elkhound
5489187518477ed3110942da76c30f91,norwegian_elkhound
00e7391275cb71dd573ad429d3d933d6,pomeranian
61b1a220bde905f19733ce4614f6fb36,tibetan_terrier
e9d0bcd1ca3f651f6693de92d63bce5c,norwegian_elkhound
542bad47d1ddc772378ec47966c25c2a,cardigan
08b34271d7d196d13bbeeea99504e099,norwegian_elkhound
f24c3d9735880ef6ea736dc549419771,norwegian_elkhound
18833355ff91e5a959cb94d026a5ebdf,norwegian_elkhound
2c9e207e90fbfa535100b0dce377ddef,norwegian_elkhound
7fc375fc24b2a904146582c6b10325bd,norfolk_terrier
16163a6f2e8065b225219d0f087a6b72,norwegian_elkhound
118e6d01dfdf00c1fc90a52501295d6a,norwegian_elkhound
133ced46ba8853fb83cdd814ca572112,tibetan_mastiff
19d4c256efa1df2eb502d4e3fe6a7de3,tibetan_terrier
67e92bf555972f37671bfcad7f78302b,rottweiler
591566259cbc95dd43b75d77b00aa7a5,norwegian_elkhound
d4589ca5f7caab9be4786536a63e3349,norwegian_elkhound
51a4932925cf72835c5d2d8609d155af,tibetan_mastiff
573e9e83d7f64f23f038542ca719d793,pomeranian
3a846286a07c0345ed0b023b94b8f012,tibetan_mastiff
cf6bfe8f017dc2ddb86cd24559e2f7ac,norwegian_elkhound
0ef5cb06089e8b91d88a4221cdbe5a1d,tibetan_mastiff
7fa1a3a3b3489c954b54cace3799596b,african_hunting_dog
d6e90af774aba682342f5087ffd27cf4,norwegian_elkhound
e57820007fcc2a07a5230177965a0f59,norwegian_elkhound
a26011e99833ab06645e87c6b6c10b97,tibetan_terrier
ec0a814cc971dbe6e618a9a37ba355f8,norwegian_elkhound
8e132d99a94e8ad63e2dd95bcda13994,ibizan_hound
b91bccc28b23560a3fec5da3e88a8544,norwegian_elkhound
868ba9e5a839149e47dd7c400c64a18f,irish_terrier
784e628b81fe28ec1632cd8ed89909f8,borzoi
63b0067bcb63e4107f2d9eed8846f15e,tibetan_mastiff
900c2fdffec1ca6956208ff7a236926e,norwegian_elkhound
5aba1c2e7c62021877690abb95b05391,pomeranian
8a687550c11c8aaf465f7736b545526b,tibetan_terrier
25dd9f73f713ad472d95697253018e7a,french_bulldog
8e20b25bf88e226aa9c40ee0b33d1748,norfolk_terrier
69baecdfcf9b0e8bfa903d969f406a58,norwegian_elkhound
e47de0441a48f2eff7c2faacd350ed06,norwegian_elkhound
2aa7a0b2c39b00d63a1f6e11f22e3489,norwegian_elkhound
b373ce8b0e1de183a2adff0ec7c36d19,french_bulldog
5de79cddad717b04df0dcb7a132dd5f1,tibetan_terrier
ecab96d4268569065f73b4bb5ddffa59,pomeranian
c578d39ea92c29da5888d5ff6dcdc5cb,norwegian_elkhound
12fbe9c28a931d4ed89a1ce769d685b0,tibetan_terrier
eaba5de4287936fcab47f236d58d3f14,norwegian_elkhound
59142d7d7490cab49d84d2b2a1cb3f08,norwegian_elkhound
7852e7963247e079c2df5b542ba5db89,scotch_terrier
e1fa4eb8a57184773ac11efe0de11e92,rottweiler
e1b9b0a95a4c7a3c4f3a3a8622314d37,gordon_setter
6b2ebb3a74e68d7f6f2973a5943b975c,norwegian_elkhound
84d706acaacf5488ab3b0fc3f35ffd79,cardigan
0c0187eb836f871551d1fe2de8061dc9,great_pyrenees
9e7d3005a8c907faf17e552e24f3bea4,borzoi
73ddacae393d791e492fbdf198b587a7,rottweiler
157202e0e3111c28ca1e9fe44a5e5cad,norwegian_elkhound
5c34695264c092175cb3ee7c218cec4f,norwegian_elkhound
84fd78c3c9849752986b44654551f7fe,tibetan_mastiff
b0795add22600de65330b537b7709705,tibetan_mastiff
db55098d859d27a3c05b0e3fc41d43e7,norwegian_elkhound
0d1985ada774f6522afc2a881396158a,norwegian_elkhound
51dadf58eb1c21e4607400e7e24c4c4f,norwegian_elkhound
768d51ef6eaa0b1ecf85b59f0fb832ab,norwegian_elkhound
979688044296b16074cea50cf27d5365,norwegian_elkhound
e12731c30619c3fa4b0d9d9a76fb9d60,tibetan_terrier
6185d48ab57403045d30a7c59f534d54,pomeranian
7a30c6c4df25dbae90c4a76c61b46173,norwegian_elkhound
4f68d9eab3837bdc7ba40ca406916e25,norwegian_elkhound
8c5442d028fdf92119a23980f1ae2885,borzoi
5eb8c255a25962e01ac2dc8440f91afe,tibetan_mastiff
0110fb82ad93572bd6f5dae4b048037d,norwegian_elkhound
a78d003278c879eb2408dadc4d483cca,norwegian_elkhound
22193f863095617084f2fdcda2ae1c26,pomeranian
ccaaacb28d0f5d18cbd02145743497b5,norwegian_elkhound
c06bb6f2705e956230c2539fdb83d3ef,norwegian_elkhound
1403ae02b539f0f2aef5b98809b2fb6b,french_bulldog
42c4b276050f8d049f035742650363b1,norwegian_elkhound
83e104ff0186dcd50bac7c165abb5a55,pomeranian
b20faca62970dfac6e2f70c61d750dbb,norwegian_elkhound
e9b16b4bdf5b0561fc7c69b2f36e1a7e,norwegian_elkhound
d87b71ae38bdaf656164cfe2c61bf7e8,french_bulldog
564c005818b5571083b75d4836d45049,norwegian_elkhound
faa497fae779c7cf0c755b2f3a9f54a6,pomeranian
6c44711df077f19606150cd692c7b6fe,rhodesian_ridgeback
95f8ed4f0905cd66960fbe262a76a9dd,gordon_setter
4a692ed4c770d44d6ad825b7f43b31ca,french_bulldog
162ae1aea046d2fef40ddf3bc40afc08,tibetan_mastiff
b35032576a933d77b3345ae19f8f7dc2,pomeranian
83ad9104d3b66368c4ecd2c107bd6e98,norwegian_elkhound
8893700719c79352ef6aefc5291b6697,pomeranian
e07e608afaa89ee4ee939ad0a3bd3224,pomeranian
e89317cab9060dcaa19f1b669d363223,norwegian_elkhound
3fdefebbf1325d745c041c3b74a9e981,schipperke
9cf4b302d8bcd40f375e2530fbaa6886,norwegian_elkhound
d497bd5b6606138e3066d8ce3c5e50fb,tibetan_terrier
591a8fc5d7a9c5a6b25101c4f6a8cbcc,tibetan_terrier
